unit_id,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_x_32719,unit_y_32719,unit_area_km2,unit_bbox_span_m,representation,tile_id,partition
88b2c555b7fffff,6942,10683.6342,6088,8727.4749,341307.4053448285,6291245.033551393,0.6373476061028064,943.2492911489098,h3_r8,E22_N419,train
88b2c555b9fffff,18996,28444.068,15388,22162.136,341985.0443666865,6292844.510588678,0.637501063557258,943.2815504441387,h3_r8,E22_N419,train
88b2c555bbfffff,1,2.102,28,42.290000000000006,342523.0478557499,6292234.224701939,0.6373810824775997,943.1908083751914,h3_r8,E22_N419,train
88b2c555bdfffff,10662,16093.0529,10213,14860.3498,341108.13761970855,6292655.030962016,0.6375443217817242,943.3561698987032,h3_r8,E22_N419,train
88b2c555c1fffff,364852,514375.4203999999,400547,572781.4763999999,341925.52707343997,6296465.440476865,0.6379710610352327,943.5112740387558,h3_r8,E22_N419,train
88b2c555c3fffff,18662,27704.0938,16930,24548.638,342463.6570265044,6295854.773041271,0.6378510682865131,943.420554790413,h3_r8,E22_N419,train
88b2c555c5fffff,8786,14292.8489,23640,33699.0086,341048.40216576867,6296276.0095593855,0.6380143918352615,943.5859230647329,h3_r8,E22_N419,train
88b2c555c7fffff,36859,55335.3875,38531,55907.8667,341586.6013683753,6295665.338544494,0.6378944049016444,943.4952040300705,h3_r8,E22_N419,train
88b2c555c9fffff,58687,88638.1174,55386,82423.403,342264.4817175702,6297265.60339549,0.6380476937111912,943.5273295602528,h3_r8,E22_N419,train
88b2c555cbfffff,446651,658900.6928,470150,678776.906,342802.60924881836,6296654.861096618,0.6379276963414792,943.4366148088593,h3_r8,E22_N419,train
88b2c555cdfffff,559873,754958.6055999997,501904,713626.4796000001,341387.3302939335,6297076.186362617,0.6380910525946077,943.6019885751884,h3_r8,E22_N419,train
88b2c555d1fffff,18818,27468.6604,15652,23049.3832,343878.6638233316,6295433.611827419,0.6376876980711526,943.2551711970591,h3_r8,E22_N419,train
88b2c555d3fffff,9516,14083.8551,7554,10839.7449,344416.59085409704,6294823.104849266,0.6375676972123804,943.1644423549296,h3_r8,E22_N419,train
88b2c555d5fffff,21270,31136.1478,14910,22033.3098,343001.72014686646,6295244.184051923,0.6377310743626468,943.3298308415688,h3_r8,E22_N419,train
88b2c555d7fffff,189576,262568.9953,193816,273216.33879999997,343539.716428278,6294633.673504907,0.6376110792863697,943.2391022003721,h3_r8,E22_N419,train
88b2c555d9fffff,13626,20392.0396,14630,21189.3098,344217.64013154793,6296233.611146903,0.6377642934164974,943.2712257154053,h3_r8,E22_N419,train
88b2c555dbfffff,32753,48521.0921,20779,29882.5536,344755.56475268945,6295623.029308867,0.6376442879239643,943.1805013593403,h3_r8,E22_N419,train
88b2c555ddfffff,9795,14143.8704,7518,11005.8592,343340.66995282297,6296044.197241899,0.637807697786947,943.345895349863,h3_r8,E22_N419,train
88b2c555e1fffff,41484,58938.045,41979,60297.4676,339832.36191983614,6295286.438660365,0.637980976428662,943.6444718775456,h3_r8,E22_N419,train
88b2c555e3fffff,18467,28255.035200000002,15895,23543.1679,340370.63279264944,6294675.838955868,0.6378609999687257,943.5537485679961,h3_r8,E22_N419,train
88b2c555e5fffff,70054,95756.8327,54108,77328.2601,338955.1781610184,6295096.973271953,0.6380242113176864,943.7190904769814,h3_r8,E22_N419,train
88b2c555e7fffff,31970,45992.2721,36491,52710.0547,339493.51828559616,6294486.369998889,0.6379042407071108,943.628367388912,h3_r8,E22_N419,train
88b2c555e9fffff,45387,73241.1203,37753,53580.0949,340171.2345415963,6296086.568343649,0.6380576887211378,943.6605618759058,h3_r8,E22_N419,train
88b2c555ebfffff,28371,40213.2158,26514,38360.8106,340709.5029942216,6295475.8937510345,0.6379377076200233,943.5698430607445,h3_r8,E22_N419,train
88b2c555edfffff,25020,36597.2593,28171,40389.104100000004,339294.0242167215,6295897.116829122,0.6381009516850727,943.7351904701209,h3_r8,E22_N419,train
88b2c55601fffff,310533,435640.6687,296137,418263.14869999996,346532.9895669315,6305459.85019575,0.6387690519609212,943.6123184957542,h3_r8,E23_N420,test
88b2c55603fffff,39349,59806.1757,42109,61507.3211,347071.02341593546,6304848.363462643,0.6386490033528075,943.5216487596044,h3_r8,E23_N420,test
88b2c55605fffff,26060,37793.7273,21256,30863.0389,345655.6168614256,6305270.582792664,0.6388127259330724,943.6870874509914,h3_r8,E23_N420,test
88b2c55607fffff,33170,46862.4097,26502,38639.6048,346193.71994509874,6304659.09239522,0.6386926830852725,943.5964179345756,h3_r8,E23_N420,test
88b2c55609fffff,4559,7099.5307999999995,3053,4435.2946,346872.28796268255,6306260.668771926,0.6388453971625117,943.6282045503613,h3_r8,E23_N420,test
88b2c5560bfffff,33506,50832.2799,28949,41629.9032,347410.3193453759,6305649.107290203,0.6387253440833114,943.537539361685,h3_r8,E23_N420,test
88b2c5560dfffff,16041,24323.954700000002,16190,23355.6478,345994.8889509038,6306071.415349408,0.6388890992844894,943.7029834635905,h3_r8,E23_N420,test
88b2c55611fffff,9468,14964.1896,8087,11855.1285,348486.1818008749,6304426.219566502,0.6384852341169389,943.3561947039561,h3_r8,E23_N420,test
88b2c55613fffff,60606,88932.54980000001,66000,92408.7099,349024.0128610739,6303814.893316852,0.6383651772709884,943.2655152545776,h3_r8,E23_N420,test
88b2c55615fffff,222003,308684.0946,205471,295892.18179999996,347608.99049159506,6304236.955146256,0.638528953478133,943.430974264571,h3_r8,E23_N420,test
88b2c55617fffff,23968,36166.078,13059,18906.8397,348146.8907876091,6303625.625242744,0.6384089023562536,943.3402950185118,h3_r8,E23_N420,test
88b2c55619fffff,18605,30014.0148,15030,21653.0871,348825.50156215986,6305226.8746768385,0.6385615422208204,943.3720798906288,h3_r8,E23_N420,test
88b2c5561bfffff,58960,82770.7096,48471,64965.619300000006,349363.3301683406,6304615.473681792,0.6384414808874906,943.281404976442,h3_r8,E23_N420,test
88b2c5561dfffff,3401,5481.7876,9691,14076.4476,347948.2839602089,6305037.624223005,0.6386052897267661,943.4468694088864,h3_r8,E23_N420,test
88b2c55621fffff,31870,48200.3994,21816,31848.041,344438.98428683577,6304280.519337054,0.6387799408212684,943.7459257347509,h3_r8,E22_N420,validation
88b2c55623fffff,193465,274005.1019,199525,285191.01660000003,344977.1590705026,6303669.1000504345,0.6386599082401644,943.6552518977551,h3_r8,E22_N420,validation
88b2c55625fffff,10658,16527.141,8260,12363.3172,343561.55213096447,6304091.217345247,0.6388235187995795,943.8206643461017,h3_r8,E22_N420,validation
88b2c55627fffff,20309,31177.0544,16472,24464.9361,344099.7961516271,6303479.794405021,0.6387034920114135,943.7299907361739,h3_r8,E22_N420,validation
88b2c55629fffff,43972,67225.1073,42266,62133.437000000005,344778.20124462916,6305081.305080416,0.6388563659869314,943.7618462215178,h3_r8,E22_N420,validation
88b2c5562bfffff,20041,29962.3013,12431,18277.7422,345316.3735634746,6304469.811020201,0.638736328911067,943.6711769278627,h3_r8,E23_N420,test
88b2c5562dfffff,148998,210304.22090000001,167773,239957.85950000002,343900.7427323216,6304892.017058469,0.6388999721037099,943.8365947964485,h3_r8,E22_N420,validation
88b2c55631fffff,20950,30803.4395,14109,20551.5515,346392.51787980844,6303247.058182232,0.6384962509245481,943.4898240460898,h3_r8,E23_N420,test
88b2c55633fffff,184394,261712.4878,195689,279333.6997,346930.48986467737,6302635.799396779,0.6383762100502501,943.3991404789267,h3_r8,E23_N420,test
88b2c55635fffff,8733,12853.7097,7082,10358.1273,345515.26707700314,6303057.759194761,0.6385398743822824,943.5645732957637,h3_r8,E23_N420,test
88b2c55637fffff,7076,9931.5244,4627,6557.2621,346053.3083000245,6302446.496766177,0.6384198392654342,943.4738899415825,h3_r8,E23_N420,test
88b2c55639fffff,11528,15982.6347,12693,18601.754100000002,346731.7562562614,6304047.680420518,0.6385726389604256,943.5057436536881,h3_r8,E23_N420,test
88b2c5563bfffff,132842,185024.36440000002,141270,203692.6499,347269.7257885998,6303436.346864715,0.6384525935787775,943.4150646188064,h3_r8,E23_N420,test
88b2c5563dfffff,39230,56371.3404,25742,37421.388399999996,345854.4791106385,6303858.395388758,0.6386162905520689,943.5805028679897,h3_r8,E23_N420,test
88b2c55643fffff,948,1472.8482999999999,530,777.3059,347211.61511888605,6307061.548105329,0.6389217186695095,943.6440760924015,h3_r8,E23_N420,test
88b2c55653fffff,1109,1813.8926,1114,1673.5535,349164.8500579954,6306027.590555357,0.6386378266515612,943.3879505788791,h3_r8,E23_N420,test
88b2c55655fffff,21304,34239.1084,13517,19373.673300000002,347749.6440311212,6306449.911884781,0.6388016611300812,943.5534154584748,h3_r8,E23_N420,test
88b2c55657fffff,21366,35156.4227,20680,30001.592,348287.60618098435,6305838.354076561,0.6386816023078873,943.4627500532661,h3_r8,E23_N420,test
88b2c5565dfffff,16573,25947.9724,5656,8077.9811,348088.997459705,6307250.777227957,0.6388779544787504,943.5692770480528,h3_r8,E23_N420,test
88b2c55661fffff,19136,28687.6162,22681,32945.1655,344579.2104018382,6306493.798871128,0.6390528077205282,943.8684121449478,h3_r8,E22_N420,validation
88b2c55663fffff,20026,30664.972400000002,18366,26776.6303,345117.4470115599,6305882.151616689,0.6389327674854471,943.7777521936223,h3_r8,E23_N420,test
88b2c55665fffff,77037,111365.8973,69358,102141.2027,343701.65631721687,6306304.5285025,0.639096436189919,943.9431704496383,h3_r8,E22_N420,validation
88b2c55667fffff,29653,46691.3138,22281,33006.7589,344239.9621604304,6305692.877573237,0.6389764017493419,943.8525107297464,h3_r8,E22_N420,validation
88b2c55669fffff,9319,13227.5304,5732,8092.0323,344918.4874430915,6307294.780933706,0.639129189992312,943.8842990408302,h3_r8,E22_N420,validation
88b2c5566bfffff,90,142.2196,69,97.6211,345456.72157417686,6306683.058927452,0.639009145302047,943.7936436480377,h3_r8,E23_N420,test
88b2c5566dfffff,12144,17217.9004,14349,21397.264,344040.9070386017,6307105.524559809,0.639172846618403,943.9590673015919,h3_r8,E22_N420,validation
88b2c55681fffff,991154,1332303.6878,1067852,1466059.3070000003,350297.82404948777,6301181.089680485,0.6379286858163381,942.9775307808886,h3_r8,E23_N420,test
88b2c55683fffff,43110,57121.1189,54842,76261.44069999999,350835.39035308093,6300570.151783578,0.6378086287660687,942.8868279590388,h3_r8,E23_N420,test
88b2c55685fffff,17770,28017.9467,21053,31038.2398,349420.93600391224,6300991.796753474,0.6379723998908435,943.0523011677433,h3_r8,E23_N420,test
88b2c55687fffff,788597,1041346.5603999996,854907,1169452.9745000002,349958.57154786796,6300380.855234359,0.637852348527504,942.9615985309938,h3_r8,E23_N420,test
88b2c55689fffff,6747,9289.1525,7203,10269.7398,350637.10529602796,6301981.38497057,0.6380049995207396,942.9934485568665,h3_r8,E23_N420,test
88b2c5568bfffff,1401876,1863962.9764999992,1567470,2157667.961,351174.66917157895,6301370.372309853,0.6378849379337947,942.9027502440149,h3_r8,E23_N420,test
88b2c5568dfffff,34,56.8054,314,435.0586,349760.190934889,6301792.105970992,0.6380487417202976,943.0682289085817,h3_r8,E23_N420,test
88b2c55691fffff,156551,213743.9357,178083,245899.305,352249.5964810435,6300148.582147323,0.6376448113745964,942.7213395675644,h3_r8,E23_N420,test
88b2c55693fffff,196206,260877.7292,214901,297589.9496,352786.9599025006,6299537.804637767,0.6375247464419257,942.6306272234651,h3_r8,E23_N419,train
88b2c55695fffff,25006,35658.5528,14668,20537.4434,351372.8898394285,6299959.292276403,0.6376885705910593,942.796120457002,h3_r8,E23_N419,train
88b2c55697fffff,40827,54404.5555,32854,44890.4493,351910.32250230166,6299348.5111550875,0.6375685113089581,942.7054082815885,h3_r8,E23_N419,train
88b2c55699fffff,11515,15254.2751,13703,18657.2779,352588.8991788714,6300948.713994338,0.6377210878790278,942.7372563898098,h3_r8,E23_N420,test
88b2c5569bfffff,64445,87875.4206,55375,77002.7322,353126.2601844828,6300337.861724275,0.6376010183945193,942.646548543591,h3_r8,E23_N420,test
88b2c5569dfffff,17261,23456.9649,11737,16312.779,351712.16623532854,6300759.438036729,0.637764875212365,942.8120472438168,h3_r8,E23_N420,test
88b2c556a1fffff,9,13.1753,0,0.0,348204.80523151875,6300002.231245583,0.6379396866246078,943.1111092095962,h3_r8,E23_N420,test
88b2c556a3fffff,511609,693195.8999000001,553049,758258.9309,348742.51244288264,6299391.360894525,0.637819645519996,943.0204022546532,h3_r8,E23_N419,train
88b2c556a5fffff,315487,444444.55979999993,346944,486564.2827,347327.85775188135,6299812.90380496,0.6379833049339036,943.185849307105,h3_r8,E23_N419,train
88b2c556a7fffff,502196,681678.9287,562904,785207.0213,347865.6342059454,6299202.0298424205,0.6378632695498124,943.0951425447129,h3_r8,E23_N419,train
88b2c556abfffff,563999,742167.1858999999,642496,878223.6421000002,349081.7098354309,6300191.548388537,0.6378960344833077,943.0363589466433,h3_r8,E23_N420,test
88b2c556adfffff,6785,10673.094,5419,7915.5024,347667.0312052893,6300613.180004403,0.6380597265710772,943.2018114681123,h3_r8,E23_N420,test
88b2c556b1fffff,299334,402631.2212,371438,509689.8534,350156.9189518835,6298969.893310409,0.637655939738992,942.8549399820622,h3_r8,E23_N419,train
88b2c556b3fffff,23990,33522.209,16551,22916.7336,350694.42327103077,6298359.183364277,0.6375358906952806,942.7642234879895,h3_r8,E23_N419,train
88b2c556b5fffff,78042,106697.7135,60849,83162.8968,349280.15283313766,6298780.568947352,0.6376996032785027,942.9296906125383,h3_r8,E23_N419,train
88b2c556b7fffff,26410,35475.1613,20790,28683.4372,349817.7263960495,6298169.855400177,0.6375795599179677,942.8389742946601,h3_r8,E23_N419,train
88b2c556b9fffff,26354,35893.1365,17310,23907.4541,350496.1402753703,6299769.992110985,0.6377322960284753,942.8708912061993,h3_r8,E23_N419,train
88b2c556bbfffff,85679,119003.9831,67530,93173.0217,351033.6421801836,6299159.207379478,0.637612242410829,942.7801792027312,h3_r8,E23_N419,train
88b2c556bdfffff,73186,97500.45,46748,64276.4004,349619.34780460683,6299580.681650536,0.6377759876763814,942.945651806891,h3_r8,E23_N419,train
88b2c556c1fffff,3,4.3873,76,103.5035,350438.78703055857,6303392.906890343,0.6382013545708503,943.1000409502303,h3_r8,E23_N420,test
88b2c556c3fffff,1167,1676.7541999999999,12954,18237.2527,350976.4152740401,6302781.741086258,0.6380812896254123,943.0093518530484,h3_r8,E23_N420,test
88b2c556c5fffff,2648,4172.0362000000005,2215,3065.0724,349561.7771345143,6303203.645470213,0.6382451192088203,943.1748310713447,h3_r8,E23_N420,test
88b2c556c7fffff,0,0.0,15,22.2184,350099.474614922,6302592.476022735,0.6381250599516716,943.0841421682271,h3_r8,E23_N420,test
88b2c556c9fffff,11,16.3859,149,213.5583,350778.1281683411,6304193.398555435,0.6382776255543852,943.1159252462094,h3_r8,E23_N420,test
88b2c556cbfffff,5103,7007.8506,7036,9695.1723,351315.75397006504,6303582.1580091845,0.6381575561056932,943.0252406754298,h3_r8,E23_N420,test
88b2c556cdfffff,9594,13064.5373,8981,12384.0184,349901.0919932359,6304004.151087571,0.6383214183312738,943.1907253257232,h3_r8,E23_N420,test
88b2c556d1fffff,25440,34729.9595,23514,32667.7013,352390.80518331577,6302359.9120742185,0.6379174137112347,942.8438574161846,h3_r8,E23_N420,test
88b2c556d3fffff,640970,837964.8008000001,654560,893762.4594,352928.2305823394,6301748.906677797,0.6377973408010363,942.7531587472768,h3_r8,E23_N420,test
88b2c556d5fffff,22990,33609.364,16748,23594.5761,351513.976717417,6302170.653671468,0.637961223513388,942.918658057868,h3_r8,E23_N420,test
88b2c556d7fffff,499795,650125.1099,539668,726775.6654,352051.4713544408,6301559.644642115,0.6378411562584111,942.8279595655622,h3_r8,E23_N420,test
88b2c556d9fffff,88706,128140.6106,124037,171529.584,352730.16770849214,6303160.240314687,0.6379936475481375,942.8597407960333,h3_r8,E23_N420,test
88b2c556dbfffff,31459,43521.6896,9381,12853.6412,353267.590677989,6302549.160179357,0.6378735701239383,942.7690466399654,h3_r8,E23_N420,test
88b2c556ddfffff,73701,104372.4476,54873,76331.5352,351853.3129771425,6302970.995850064,0.6380374854859212,942.9345513957087,h3_r8,E23_N420,test
88b2c556e1fffff,27599,43283.6144,18659,27197.6055,348345.46449162695,6302213.914994415,0.6382124991278023,943.2336923346156,h3_r8,E23_N420,test
88b2c556e3fffff,731,1200.1562,306,456.0344,348883.23364974634,6301602.816672202,0.6380924500969993,943.1429991049226,h3_r8,E23_N420,test
88b2c556e5fffff,13888,20847.7601,8649,12928.1698,347468.3950589516,6302024.619028547,0.6382561679498402,943.3084521740675,h3_r8,E23_N420,test
88b2c556e7fffff,4918,7917.4187,6251,9047.327,348006.2334563489,6301413.51707367,0.6381361246415534,943.2177591447253,h3_r8,E23_N420,test
88b2c556e9fffff,15436,24407.3466,13863,20009.9943,348684.724297683,6303014.373748264,0.6382888500106673,943.2496110390639,h3_r8,E23_N420,test
88b2c556ebfffff,8905,14211.1965,5582,8039.8637,349222.4910155345,6302403.200658966,0.6381687964580213,943.1589223318733,h3_r8,E23_N420,test
88b2c556edfffff,7020,10964.7447,5823,8437.2131,347807.6285358196,6302825.091723964,0.6383325469614816,943.324380842736,h3_r8,E23_N420,test
88b2c55707fffff,9935,17030.9911,7907,12325.2501,340051.3950309533,6303333.906280703,0.6389974911559876,944.1195167328697,h3_r8,E22_N420,validation
88b2c5570dfffff,2,2.7522,0,0.0,339851.8947805998,6304746.352676259,0.639194063626276,944.2261503565824,h3_r8,E22_N420,validation
88b2c55711fffff,10575,17547.1663,9355,13788.4055,342344.94174079294,6303101.152190784,0.6387905577576155,943.8794378234306,h3_r8,E22_N420,validation
88b2c55713fffff,3666,5819.1888,3010,4385.378,342883.2574622462,6302489.8003970785,0.6386705412896437,943.7887599044479,h3_r8,E22_N420,validation
88b2c55715fffff,62123,100754.5892,54975,84204.2684,341467.4502804133,6302911.81562089,0.6388340397046565,943.9541460559703,h3_r8,E22_N420,validation
88b2c55717fffff,19945,32659.207,19310,29702.6692,342005.8352411599,6302300.460184319,0.6387140290641616,943.8634683728451,h3_r8,E22_N420,validation
88b2c55719fffff,13492,22564.9351,12062,17739.8069,342684.0771116476,6303901.905044239,0.6388670628346047,943.8953927579569,h3_r8,E22_N420,validation
88b2c5571bfffff,5362,8442.3771,4584,6732.7846,343222.39036979375,6303290.478451982,0.638747041854662,943.8047193808015,h3_r8,E22_N420,validation
88b2c5571dfffff,3546,6072.0236,3379,5046.3529,341806.5592446738,6303712.582433503,0.6389105729140192,943.9701109621674,h3_r8,E22_N420,validation
88b2c55721fffff,8903,15986.1847,7488,11698.6017,338296.05961623334,6302955.1888825735,0.6390842734281716,944.2688816036098,h3_r8,E22_N420,validation
88b2c55723fffff,47116,80898.6496,34158,51657.111,338834.71906901477,6302343.74405372,0.638964281705151,944.1782094535301,h3_r8,E22_N420,validation
88b2c55725fffff,22567,38764.0867,21260,32298.386,337418.3277480314,6302765.814715173,0.6391276135428129,944.3435486874077,h3_r8,E22_N420,validation
88b2c55727fffff,19130,32538.8677,12688,19665.4909,337957.0564411528,6302154.366243719,0.6390076277130163,944.2528767940239,h3_r8,E22_N420,validation
88b2c55729fffff,1,2.1682,0,0.0,338635.09173711727,6303756.072393195,0.6391608955368898,944.2848718800233,h3_r8,E22_N420,validation
88b2c5572bfffff,12753,22322.732500000002,12267,19268.9644,339173.7487158127,6303144.552737569,0.6390408992953734,944.194204282714,h3_r8,E22_N420,validation
88b2c5572dfffff,2534,4367.2247,1856,2839.8419,337757.3333985141,6303566.712188398,0.6392042637790879,944.3595489420113,h3_r8,E22_N420,validation
88b2c55731fffff,14918,23625.2408,9562,13991.0497,340250.8623694824,6301921.748835301,0.6388009027466476,944.0128546787892,h3_r8,E22_N420,validation
88b2c55733fffff,44138,65918.9017,42625,62131.5206,340789.31903176266,6301310.464580936,0.6386809024795895,943.9221726945252,h3_r8,E22_N420,validation
88b2c55735fffff,16838,27603.7838,15563,23161.490999999998,339373.31175049837,6301732.377697979,0.6388442886291797,944.087532502308,h3_r8,E22_N420,validation
88b2c55737fffff,14839,21991.5145,10799,15842.805,339911.8376543365,6301121.089811483,0.6387242942204203,943.9968507591402,h3_r8,E22_N420,validation
88b2c55739fffff,46659,78759.112,39285,60306.8972,340589.9160044545,6302722.468741771,0.6388774876876903,944.0288440791192,h3_r8,E22_N420,validation
88b2c5573bfffff,8066,12446.8275,7068,10622.2454,341128.37020497327,6302111.109663904,0.6387574828869261,943.9381666317349,h3_r8,E22_N420,validation
88b2c5573dfffff,32202,55333.8645,39086,58563.1373,339712.33892871963,6302533.111552892,0.6389209016907056,944.1035318779177,h3_r8,E22_N420,validation
88b2c55741fffff,53423,80207.6678,47342,70502.7163,340530.1564508497,6306348.3959201425,0.6393471333615323,944.2580383026507,h3_r8,E22_N420,validation
88b2c55743fffff,108,163.105,525,766.1085,341068.73674757016,6305736.655517453,0.639227117779023,944.1673841319862,h3_r8,E22_N420,validation
88b2c55745fffff,14031,21369.5876,15989,23952.5537,339652.36164046393,6306159.087971535,0.6393906200465027,944.3327555082506,h3_r8,E22_N420,validation
88b2c55747fffff,1424,2242.9057,680,998.3043,340191.0111717562,6305547.343894266,0.6392706103282096,944.2421015978325,h3_r8,E22_N420,validation
88b2c55749fffff,4723,6848.8458,2374,3630.9944,340869.33060444484,6307149.50873545,0.6394236327104398,944.2739604702801,h3_r8,E22_N420,validation
88b2c5574bfffff,68702,98312.0916,68486,96976.087,341407.9084116634,6306537.69355274,0.6393036126658065,944.183310873399,h3_r8,E22_N420,validation
88b2c5574dfffff,146147,205662.11659999998,161152,233954.7936,339991.5094103996,6306960.214785032,0.6394671475466495,944.3486876416719,h3_r8,E22_N420,validation
88b2c55751fffff,10350,15431.7344,8515,12588.9928,342484.8637859513,6305314.298551992,0.6390635684284215,944.0019972122973,h3_r8,E22_N420,validation
88b2c55753fffff,16662,24975.3744,11535,17173.6835,343023.24134029343,6304702.7187262885,0.6389435442787826,943.9113331749104,h3_r8,E22_N420,validation
88b2c55757fffff,8675,14897.4842,3776,5591.2195,342145.69708433,6304513.4100833405,0.6389870824950545,943.9860613496276,h3_r8,E22_N420,validation
88b2c55759fffff,122139,175030.84860000003,136950,196749.7942,342824.05933610245,6306115.247821036,0.6391400306970009,944.0179185514571,h3_r8,E22_N420,validation
88b2c5575bfffff,13006,19452.5081,12235,18025.2553,343362.4344132978,6305503.593218517,0.6390200020702478,943.9272590732435,h3_r8,E22_N420,validation
88b2c5575dfffff,10609,16675.5666,10482,15268.0102,341946.4194742876,6305925.9568262,0.6391835912315499,944.0926564479014,h3_r8,E22_N420,validation
88b2c55769fffff,4380,6509.1303,5010,7290.0872,338774.52399631497,6305969.769706378,0.639434072703867,944.4074624839704,h3_r8,E22_N420,validation
88b2c5576bfffff,35583,52156.9707,21068,30356.8427,339313.24276265106,6305358.021956101,0.6393140688651415,944.3168088358943,h3_r8,E22_N420,validation
88b2c5576dfffff,2699,4416.1713,6452,9854.585799999999,337896.64353422076,6305780.4411241375,0.6394774913230068,944.4821592250955,h3_r8,E22_N420,validation
88b2c57041fffff,0,0.0,1,1.5129,356967.88274792116,6279396.392031106,0.634610885840567,940.9693937267293,h3_r8,E23_N418,validation
88b2c57045fffff,6028,9488.192000000001,3253,4953.7337,356092.6971112271,6279206.863156286,0.634654375530887,941.0440467803273,h3_r8,E23_N418,validation
88b2c57049fffff,9039,14189.2434,5235,7941.133000000001,357306.7716268757,6280194.458008666,0.6346873856152768,940.9855730114505,h3_r8,E23_N418,validation
88b2c5704bfffff,1369,2177.0092,387,586.2864999999999,357843.02566670056,6279585.910652384,0.6345673626547519,940.8947305885376,h3_r8,E23_N418,validation
88b2c5704dfffff,8807,13849.4198,5608,8291.3724,356431.5594394617,6280004.942806864,0.6347309032835396,941.0602360812481,h3_r8,E23_N418,validation
88b2c57065fffff,844,1378.2554,515,784.326,354003.41744389525,6278029.728930115,0.634664647592116,941.1770989017095,h3_r8,E23_N418,validation
88b2c57069fffff,4811,7926.8868,3263,5008.3947,355217.46877230075,6279017.324027401,0.6346978317109464,941.1186897411826,h3_r8,E23_N418,validation
88b2c5706dfffff,1710,2984.9536,876,1312.7873,354342.1977468209,6278827.77464393,0.6347412543718821,941.1933226047549,h3_r8,E23_N418,validation
88b2c57141fffff,31455,55257.0427,18352,27517.3804,350840.6870932102,6278069.474553727,0.6349146095544136,941.4917529614177,h3_r8,E23_N418,validation
88b2c57143fffff,753,1186.3405,410,616.3203,351377.4283041551,6277460.978266381,0.6347946304318205,941.4009067695588,h3_r8,E23_N418,validation
88b2c57145fffff,13929,23510.8393,7237,10892.1047,349965.2028703863,6277879.873889485,0.6349578644256585,941.5663352477131,h3_r8,E23_N418,validation
88b2c57147fffff,1108,2010.2942,3190,4669.277599999999,350502.0133548834,6277271.374201268,0.6348378909241246,941.4754891537013,h3_r8,E23_N418,validation
88b2c57149fffff,8036,13646.5814,5369,8024.7676,351179.389776396,6278867.6362201795,0.6349913051334317,941.5080023984192,h3_r8,E23_N418,validation
88b2c5714bfffff,13473,20827.697,4937,7542.3003,351716.1287079711,6278259.064960767,0.6348713211030578,941.4171605494921,h3_r8,E23_N418,validation
88b2c5714dfffff,18882,31552.8836,13244,19867.5619,350303.8788892679,6278678.049221544,0.6350345879678787,941.5825947114499,h3_r8,E23_N418,validation
88b2c57159fffff,666,1043.2755,17,28.147,353128.13036436314,6277840.155630281,0.6347080087528671,941.2517116355011,h3_r8,E23_N418,validation
88b2c5715dfffff,10985,17831.5543,5940,9023.3437,352252.8006458809,6277650.572075879,0.6347513363707407,941.326314262813,h3_r8,E23_N418,validation
88b2c57161fffff,488,858.8225,720,1042.6839,348751.0556965482,6276892.135302115,0.6349243111547557,941.6246235253639,h3_r8,E23_N418,validation
88b2c57169fffff,14985,26846.503,9848,14733.7019,349089.67605521006,6277690.262967528,0.6350010856997634,941.6409073979012,h3_r8,E23_N418,validation
88b2c5716bfffff,3575,6392.0277,2081,3120.3177,349626.55581377563,6277081.759880021,0.6348811178356787,941.5500614083139,h3_r8,E23_N418,validation
88b2c57215fffff,0,0.0,29,43.3254,360271.148912785,6281561.028250767,0.6346330243768962,940.777658232546,h3_r8,E24_N418,train
88b2c57221fffff,3264,5118.8855,2564,3776.4445,357109.37056379474,6281601.285823229,0.6348838894537571,941.0925716076745,h3_r8,E23_N418,validation
88b2c57223fffff,2601,4490.5594,2498,3881.5013,357645.6893154677,6280992.585222051,0.6347638622790556,941.0017379426863,h3_r8,E23_N418,validation
88b2c57225fffff,11516,17758.9272,7919,11517.336800000001,356234.0625763093,6281411.787735997,0.634927429576914,941.1672446127632,h3_r8,E23_N418,validation
88b2c57229fffff,2550,3885.6265,1909,2781.7682,357448.3193332596,6282399.549152924,0.6349603478315055,941.1087178236921,h3_r8,E23_N418,validation
88b2c5722bfffff,9,14.8584,79,120.06110000000001,357984.63580037345,6281790.773653222,0.6348403158123544,941.0178885119385,h3_r8,E23_N418,validation
88b2c5722dfffff,9391,14649.3638,7403,10966.1929,356572.98483111884,6282210.064763426,0.635003915949903,941.1834008398582,h3_r8,E23_N418,validation
88b2c57231fffff,13687,21845.6617,7273,10934.0903,359057.06778363156,6280573.457648985,0.634600249799839,940.836216633732,h3_r8,E23_N418,validation
88b2c57233fffff,28,50.3206,0,0.0,359593.1832878424,6279964.917136401,0.6344802158439925,940.7453740804922,h3_r8,E23_N418,validation
88b2c57235fffff,8375,13666.7578,7606,11477.7611,358181.9410801572,6280383.962955865,0.6346438344507994,940.9108998607262,h3_r8,E23_N418,validation
88b2c57237fffff,4990,8559.9292,3501,5441.1686,358718.125851897,6279775.41902064,0.6345238059849682,940.8200573712238,h3_r8,E23_N418,validation
