origin,cached_area_km2,area_epsg5070_km2,cached_over_projected
36013037500,1.462987418749984e-08,134.5443002716168,1.0873648425065338e-10
36029009401,3.620800000000481e-10,3.281509318997457,1.1033947028700444e-10
36103111103,1.3264707950003123e-10,1.2423691469287086,1.0676945723253942e-10
36103112217,4.20843161000072e-10,3.9444932050584236,1.0669131346465044e-10
36103122605,7.982504050001794e-11,0.7485529467795692,1.0663913734284516e-10
36103110601,4.5934057349998004e-10,4.297746185958405,1.0687940925891283e-10
36103123304,1.4883550550001156e-10,1.3968471318347264,1.065510334724456e-10
36103146005,3.3271541399994527e-10,3.120604381248206,1.0661890241494275e-10
36103147301,2.0243785400006118e-10,1.8990022566458662,1.0660221876598467e-10
36103147302,4.886968165000494e-10,4.585329911345125,1.0657833262791078e-10
36051031400,6.795998925000042e-10,6.199428159574488,1.0962299667113977e-10
36029009701,2.814483430000034e-10,2.552966751091566,1.1024363826111922e-10
36029009702,2.809282860000364e-10,2.5481077034911666,1.1024976911891758e-10
36003951000,2.2121341912000023e-08,203.4431286710905,1.0873477053021496e-10
36003950900,2.2434080625000065e-08,205.99864635573735,1.0890401962282237e-10
36003940200,1.6963181199998614e-10,1.5554199903799713,1.0905852634602378e-10
36029009800,3.75377983999988e-10,3.4056598470114614,1.1022180748009526e-10
36029009900,2.2441043349998075e-10,2.0363618219032613,1.102016503581069e-10
36029010001,9.7524820500006e-10,8.842745048166389,1.102879478813296e-10
36013036500,1.4418571801499998e-08,132.10633787074653,1.0914367950769476e-10
36013037300,7.67732871849987e-09,70.49968458184718,1.0889876690989749e-10
36029016500,2.1148918250003168e-10,1.9193529889573,1.1018774749449523e-10
36029016600,1.284030154999901e-10,1.1650880057642063,1.1020885535231975e-10
36029003800,6.83279580000233e-11,0.6197816427752932,1.1024521102958214e-10
36031961300,4.099234286300056e-08,366.23510795587197,1.1192903676492907e-10
36029010003,2.3445330950002e-10,2.126522117324392,1.1025199671800786e-10
36029010002,4.3427001899998406e-10,3.9383610269928337,1.1026668607158503e-10
36029010102,2.4440920200001244e-10,2.2165381077282174,1.1026618543026686e-10
36029010103,1.9455714850000096e-10,1.7640871470537332,1.1028771952958107e-10
36029010300,4.6400396500007104e-11,0.4209026158614573,1.1024021888065454e-10
36029010500,1.1748471450003542e-10,1.065663648170403,1.1024558705905041e-10
36029010600,1.381811719999758e-10,1.253287583786272,1.10254959665778e-10
36029010700,6.281467739999581e-10,5.6983808547697254,1.1023250112778603e-10
36055013507,5.921566405000021e-10,5.342373628384392,1.108414876402193e-10
36055014905,1.3852040779999384e-09,12.519859463039854,1.106405452943964e-10
36089491400,1.5348565494999027e-09,13.514757181170685,1.1356893275436187e-10
36103112215,1.0218306750000178e-09,9.580377913390276,1.0665870221798123e-10
36103112220,7.996098925000242e-10,7.49628473982368,1.0666749199802032e-10
36103122407,1.9191197899998048e-10,1.799546753451141,1.0664461961431948e-10
36103112216,7.38784931000013e-10,6.923885562698154,1.0670091588170581e-10
36103146617,3.5250850049998833e-10,3.3054178218355585,1.0664567068384533e-10
36103147202,9.139436049998802e-11,0.8574002538536272,1.0659474392410268e-10
36103110104,9.888061380000166e-10,9.257917373160652,1.0680654170306538e-10
36103110103,1.6401436749999108e-10,1.535600307060089,1.0680798040083558e-10
36103122604,1.5429609200000328e-10,1.4469215020795272,1.0663750022253985e-10
36103190606,1.1211845635000184e-09,10.50027262387566,1.0677670986852798e-10
36103159515,5.5867203000006e-10,5.23792799537163,1.0665897478806835e-10
36103158806,2.4151985499999916e-10,2.263947267648866,1.0668086595975363e-10
36103146620,1.0301080800006888e-10,0.9656156169001099,1.0667889602983197e-10
36103158120,2.2236698250003177e-10,2.081643030088946,1.0682282182191934e-10
36103158326,1.671060645000319e-10,1.563145457169052,1.06903720145578e-10
36103169905,2.1350151034999902e-09,19.96488562416469,1.0693850912503372e-10
36103158015,3.610273239999987e-10,3.3777905074666523,1.068826865378249e-10
36103159604,9.311705365000299e-10,8.72727037307132,1.0669665275562332e-10
36103135305,3.343295515000315e-10,3.1315363775629836,1.067621484123434e-10
36055012304,7.904595849999521e-10,7.153087954437341,1.1050606256135842e-10
36071012300,7.418560068499872e-09,68.84946351901017,1.0775044117012644e-10
36071011400,5.786378044000072e-09,53.676102402930134,1.0780175506342648e-10
36071014302,5.461342382500069e-09,50.7824513187001,1.075438904716478e-10
36103145706,2.1937885300000595e-10,2.055988548227594,1.067023710755227e-10
36103146619,2.542955044999802e-10,2.3838775696631047,1.0667305558645692e-10
36103135306,3.611722660000151e-10,3.3830268507745522,1.067600944158406e-10
36103145810,1.9086731749999806e-10,1.7880742433561494,1.0674462663348203e-10
36103146618,1.4757467039999681e-09,13.83065950368867,1.0670110876537616e-10
36103159109,2.0384320899998847e-10,1.9110599564394535,1.0666499934401544e-10
36103147505,3.941777230000104e-10,3.697367028398037,1.0661038516665636e-10
36103158805,3.1930715599995657e-10,2.9930883357569806,1.0668150090505121e-10
36103145809,2.062557270000184e-10,1.9322166573878898,1.0674565205273088e-10
36103147504,3.2025808999998155e-10,3.0049919648282453,1.065753565228872e-10
36103201010,9.13106751649984e-09,85.23230779706813,1.0713152972743906e-10
36103159700,3.7484673850006265e-10,3.505612871886258,1.0692759075201867e-10
36103170206,1.3573784286500108e-08,126.43886689471799,1.0735452333500116e-10
36103201006,5.158483556000024e-09,48.20516681989207,1.070110093234104e-10
36103146616,1.5777420115000211e-09,14.791471754415172,1.0666565421585408e-10
36103147201,3.2118155849996125e-10,3.0137191645142067,1.0657315461964545e-10
36103201008,4.14968878549992e-09,38.73364105373315,1.0713397120976244e-10
36103159518,4.5622040150004016e-10,4.277779445702317,1.0664888344311049e-10
36103159514,8.635770659999364e-10,8.096782846069324,1.0665681449258205e-10
36103158325,4.2034370699998854e-10,3.9345173495643326,1.0683488460065706e-10
36103146004,7.45358764999979e-11,0.6991561855355841,1.0660833450668847e-10
36103158017,7.64456235500005e-10,7.150282619566708,1.0691273005182688e-10
36103145705,1.0941992949998631e-10,1.0253882774444085,1.0671072793293028e-10
36103158329,1.9027074750004568e-10,1.7792544013481157,1.069384722925964e-10
36103201007,5.789978506499669e-09,54.072060828794285,1.0707893166550826e-10
36103170005,3.5322893865000243e-09,33.00799557780793,1.0701314407818411e-10
36103190713,2.7488103750000284e-09,25.700262442546702,1.0695650992455943e-10
36103170204,4.563525420999892e-09,42.617885804587516,1.0708005183374583e-10
36103170006,2.9453148800000842e-09,27.506954497074943,1.0707528091898671e-10
36103170205,1.6733535140000715e-09,15.610912882044081,1.0719126592044397e-10
36103170203,2.364616119999759e-09,22.068730688184292,1.0714780806427559e-10
36103158901,1.5248709649997008e-10,1.4296815480913785,1.066580852942671e-10
36103169706,6.101432825000057e-09,57.07864310886549,1.0689519744474056e-10
36103158411,5.567899709999556e-10,5.207565536626524,1.0691943617106078e-10
36103158209,3.1625801799999786e-10,2.958048264168152,1.0691442118471803e-10
36103158118,2.915440880000064e-10,2.7284803193335785,1.0685218652088903e-10
36103158327,4.979490355000484e-10,4.658963602399434,1.0687978657819894e-10
36103158902,2.453895294999516e-10,2.3007649579733345,1.0665562714242087e-10
36103158412,1.4289238385000434e-09,13.366734827362004,1.0690148768231749e-10
36103158014,9.544938949995968e-11,0.893064973918558,1.0687843806162313e-10
36103158513,3.092690560000078e-10,2.8959369674197104,1.0679412552116684e-10
36103158013,2.6539374349996714e-10,2.483821079669565,1.0684897783993112e-10
36103158119,4.072575709999665e-10,3.812522257065862,1.068210343546674e-10
36103159110,4.659305660000153e-10,4.367984998199604,1.0666945197661224e-10
36103159112,2.6295370100000346e-10,2.4645466022925144,1.0669455418510027e-10
36103201009,1.2920023994999296e-09,12.069625514480267,1.070457735370396e-10
36103190711,5.4310714139998064e-09,50.75260204840007,1.0701069885678927e-10
36103158117,1.3030734499996919e-10,1.2195919896443794,1.0684503186837549e-10
36103158328,1.009215870000032e-09,9.440260757437192,1.0690550779595312e-10
36103159513,3.6632863700006325e-10,3.4334548581111357,1.0669388477167674e-10
36103159517,2.818758004999877e-10,2.6419335623899927,1.0669299353803288e-10
36103190712,3.52673341499986e-09,32.996639127222785,1.0688159486189141e-10
36103200906,2.019149550499997e-09,18.86120993524889,1.0705302350335949e-10
36103158514,5.946774314999935e-10,5.569270708164305,1.0677833107092866e-10
36103190710,3.4562042304999833e-09,32.33609717467395,1.0688377795966443e-10
36103159414,1.7048191140000782e-09,15.966606310789416,1.0677404332616685e-10
36103159413,1.047889204999974e-09,9.813183894639925,1.0678381412706872e-10
36103190714,3.772921090999946e-09,35.2828298624944,1.0693363048553416e-10
36103200903,2.519156434000077e-09,23.550859417230054,1.0696664564848262e-10
36103158713,5.229913245000325e-10,4.896761710070985,1.0680350718811086e-10
36103159416,3.2795040200002177e-10,3.0730085169012233,1.0671965280809639e-10
36103200905,3.5434772479999863e-09,33.106004379428924,1.0703427714767646e-10
36103158324,2.731845859999958e-10,2.5568104314210163,1.0684585084712991e-10
36103158714,1.1172863449996312e-10,1.0461659219313408,1.0679819726272425e-10
36103159516,4.3084398349993805e-10,4.039849051056558,1.0664853514446478e-10
36103159415,4.2987682200002084e-10,4.027816746799834,1.0672700597453074e-10
36103200904,7.927031729999712e-10,7.410301163549298,1.0697313854114556e-10
36103158715,5.908816305000456e-10,5.532824815856696,1.0679565143769228e-10
36103201005,7.511140884999922e-10,7.020285744222407,1.0699195386999e-10
36103159111,3.4402990849995347e-10,3.2246478419464935,1.0668759050981727e-10
36103169906,3.933864780500208e-09,36.77563395036848,1.0696932609806966e-10
36103169705,1.612165456999895e-09,15.075270820927175,1.0694106103632452e-10
36103169903,2.397306294500097e-09,22.411927831079968,1.0696564403422754e-10
36103170003,3.455919019000083e-09,32.303804889396794,1.0698179458526982e-10
36103158016,3.4488012799998917e-10,3.225377974407481,1.069270425781169e-10
36103170004,4.35322041750003e-09,40.68356786867418,1.0700193334940894e-10
36103158012,4.744508859999814e-10,4.440300505179101,1.0685107583295069e-10
36103190802,3.1417092399994344e-10,2.940236081364061,1.0685227828854833e-10
36103190709,2.6555101715002275e-09,24.85808592579473,1.0682681600777068e-10
36103190801,2.6541475105001893e-09,24.841560055779684,1.0684302855941893e-10
36103190404,3.9330429209999345e-09,36.81168779005408,1.0684223291882256e-10
36103159603,2.0570141649997822e-10,1.927823447960417,1.0670137699466439e-10
36103169904,5.334042869999612e-10,4.989380872392738,1.0690791115013806e-10
36103190605,1.8320782500000879e-09,17.163691724694914,1.0674150289964225e-10
36103190405,3.847612701000004e-09,36.00583647260165,1.0686080585651201e-10
36103122408,4.687378980000224e-10,4.397412419463053,1.0659402696125959e-10
36103123204,3.1842327649999886e-10,2.988099717470355,1.065638052968217e-10
36103123203,1.3369110150000195e-10,1.2547718484342079,1.065461435613423e-10
36103123403,6.296577750000779e-11,0.5908528729041633,1.065676082617963e-10
36103124301,1.0684832099998186e-10,1.0026826165391118,1.0656245479629696e-10
36103124302,2.5019889150000027e-10,2.348136773938989,1.0655209452739532e-10
36103145601,1.8474437000004483e-10,1.7312701555953076,1.0671030711351884e-10
36103201200,5.726522005001183e-10,5.367505858422575,1.0668869594273936e-10
36103145905,1.8324809099998328e-10,1.7183549123032071,1.0664158474361133e-10
36103145904,2.951709000000455e-10,2.7676289105749263,1.0665118393301106e-10
36103110602,2.4099195750001406e-10,2.2552352825010438,1.068588982133852e-10
36103135500,7.62491217499996e-10,7.141702752772046,1.0676602539975997e-10
36103123404,2.2432285249996376e-10,2.1051290813307113,1.0656014136585057e-10
36103134909,6.768880429999943e-10,6.338617551957671,1.0678796085290532e-10
36103158208,4.4384999650000524e-10,4.151867603017588,1.0690369706813721e-10
36103123303,1.6166786350000344e-10,1.517445820784829,1.0653946340989505e-10
36103111102,8.77210154999857e-11,0.8215179174621375,1.0677918720382459e-10
36103111101,1.1024629049995198e-10,1.0326686833552303,1.0675862672793775e-10
36103111508,2.8879844499998834e-10,2.7042373121534893,1.0679478598348565e-10
36103111507,7.420363699996691e-11,0.694979089833512,1.0677103539581746e-10
36103123703,1.1017944500000194e-10,1.0344740529675016,1.065076931450723e-10
36103123704,1.3605016000000308e-10,1.277330493617951,1.0651132238662081e-10
36103134908,4.937458575000122e-10,4.622475795400702,1.0681415746758096e-10
36103112219,4.927208244999881e-10,4.617738877182211,1.0670175113943453e-10
36103112218,8.727092849999805e-10,8.179396374926378,1.0669605005025026e-10
36029010803,6.486456469999957e-10,5.885147648402171,1.102173956801414e-10
36029012800,3.2021084750000747e-10,2.9101150907072286,1.1003374008214516e-10
36029012902,7.658416629999896e-10,6.964320554557341,1.0996645789068898e-10
36029013001,9.47577539999978e-10,8.61333734573234,1.1001282104310884e-10
36055012500,5.574106560000209e-10,5.037422539909489,1.1065394089613859e-10
36055012600,6.097966579999142e-10,5.512473827037416,1.1062123415607015e-10
36055012700,2.2794282750004407e-10,2.060557451120657,1.1062192290541321e-10
36055012800,2.633202634999782e-10,2.3803415418893894,1.1062289123894736e-10
36055012900,4.866332970000011e-10,4.399686914991911,1.1060634686113701e-10
36055013101,1.274293685999979e-09,11.527915458937407,1.1053981880236982e-10
36035970300,6.498915133499886e-09,58.81170099374334,1.1050377771238535e-10
36035970400,3.25913989294996e-08,294.45180432015155,1.1068500328856406e-10
36035971400,7.465806887000179e-09,67.62596527469687,1.103985260199104e-10
36055013103,6.821766979999094e-10,6.171512232475868,1.1053639242747412e-10
36055013104,1.2493962574999795e-09,11.303067640778174,1.1053603297856256e-10
36055013206,1.6161899225000604e-09,14.633042126896228,1.1044797851906859e-10
36029010804,7.17793617499971e-10,6.513878382913482,1.1019450706706644e-10
36029010805,3.058411570000161e-10,2.7760850097936483,1.1016995370136373e-10
36029010807,2.3877510799999087e-10,2.1676023227101915,1.1015632595440576e-10
36027060202,3.997328123000064e-09,37.07362493765495,1.0782134549082243e-10
36027140101,8.902796909999915e-10,8.2274075481192,1.0820901794314432e-10
36027150004,3.918438777999989e-09,36.045190707308635,1.0870905940873478e-10
36027140602,7.379957794999862e-10,6.829705929821973,1.0805674315749393e-10
36055013402,2.2921051590000758e-09,20.663801436160526,1.1092369262651822e-10
36055013503,1.8787070879999878e-09,16.93795292860198,1.1091700962443588e-10
36055013505,2.7279760000001147e-10,2.462548755158482,1.1077855795892865e-10
36055013601,2.6805765149994773e-10,2.4187789923809717,1.1082354044925783e-10
36055013603,8.620011994999205e-10,7.7755959453179235,1.1085982419379374e-10
36027150003,3.3650319494999843e-09,30.952674465342955,1.0871538591173238e-10
36027150006,3.0044963249993936e-10,2.7650657380950125,1.0865912819379608e-10
36005006100,2.5915683500009062e-11,0.2427860905229913,1.0674286753488831e-10
36005006400,1.7848777999992136e-11,0.16718616341924328,1.067598994734616e-10
36005006700,2.2674415499999803e-11,0.21242935410079677,1.0673861715571048e-10
36005006800,1.6479834999980402e-11,0.15437283220090495,1.0675346668857576e-10
36005007000,2.1873128499996834e-11,0.2048912210146664,1.0675483503722752e-10
36005007100,2.8206387000001144e-11,0.26426172431310424,1.067365585134133e-10
36005007300,1.495937449999894e-11,0.14015975571293654,1.0673088308342572e-10
36005007500,2.429583149999434e-11,0.227622618572494,1.0673733415581687e-10
36005007700,1.2041894999996707e-11,0.11281636098886903,1.0673890643560834e-10
36005007800,3.3294476499994906e-11,0.31188061686490304,1.0675391383625817e-10
36005007900,2.1125864000002688e-11,0.1979326082168218,1.0673261061088394e-10
36005008400,1.6734581500021754e-11,0.15679001150461921,1.067324464066943e-10
36023970100,4.2118699698000413e-08,383.53069252622845,1.0981832880329401e-10
36089492301,2.532999124350017e-08,223.5636348304373,1.1330103512904413e-10
36089493000,1.5886574119650045e-07,1406.9360495001374,1.1291610677894207e-10
36089492501,1.258616773609998e-07,1117.5278085510965,1.1262509657292795e-10
36089492302,1.780356151349999e-08,157.26360646070552,1.1320840157604078e-10
36089492401,2.1364580726500263e-08,188.08740719259774,1.1358857589345872e-10
36095740300,6.248427650000227e-11,0.5689798382571226,1.0981808545519245e-10
36095740700,2.214922057149981e-08,201.8299420218073,1.0974199541268575e-10
36095740800,4.1729705214499916e-08,381.3609346629711,1.0942312497576258e-10
36095740200,8.69487623799995e-09,79.16142104546336,1.0983729350950355e-10
36095740400,3.1283816612499985e-08,284.5422972757864,1.0994434539965365e-10
36095740500,1.923597553650024e-08,175.36281288093215,1.0969244402780584e-10
36005019700,1.5810517000007325e-11,0.1480893640706322,1.0676335265013627e-10
36047114400,4.5788780000008464e-11,0.4299135553421219,1.0650694641058737e-10
36005019900,1.8906887000001756e-11,0.17708738896417223,1.0676585786595419e-10
36005020100,3.008987949999855e-11,0.281807913669912,1.0677443052661576e-10
36047015200,2.8533851499975037e-11,0.2681358055374007,1.0641567038310002e-10
36005021200,1.078529500001875e-11,0.10101907960458138,1.067649303699419e-10
36005021301,6.626246999986829e-12,0.06205522177164351,1.0677984560865321e-10
36005021302,1.8073680000011755e-11,0.1692672588596587,1.0677599508477204e-10
36005021501,9.819335000011807e-12,0.09195345098313788,1.0678593239325454e-10
36005021502,1.662899399998639e-11,0.15572586033050645,1.0678376709361994e-10
36005021602,1.766906350000331e-11,0.16549242482962076,1.0676659985007846e-10
36005021800,3.201817800000118e-11,0.29988842710939106,1.0676696766401669e-10
36005021900,1.5261428000009068e-11,0.14293699729721446,1.0677031341490536e-10
36005022000,2.4409953500011463e-11,0.2286083027459267,1.0677632092453123e-10
36047056100,3.883462649999739e-11,0.3643319253238505,1.0659133553963939e-10
36005022300,9.904668000002594e-12,0.09276478148933677,1.0677185717449382e-10
36005022401,9.08318650001298e-12,0.0850526459728158,1.0679487270644247e-10
36005022500,1.9221182499987948e-11,0.18002212216449492,1.0677122494103599e-10
36005022702,5.058373499995268e-12,0.04737276491511764,1.0677809304689825e-10
36047092400,2.6804164500003364e-11,0.2516876327357864,1.0649774169929721e-10
36035970800,6.053421529999932e-10,5.480292070174144,1.1045800939962631e-10
36029010901,3.3954194550004317e-10,3.0811212177423397,1.1020077481691521e-10
36055013604,5.440874580000301e-10,4.909208533971689,1.1082997477800111e-10
36055013701,1.592874179999893e-10,1.437216733045145,1.1083047833884762e-10
36055013702,2.9823178049998175e-10,2.6907466025205693,1.1083607063578999e-10
36055013800,2.5265041749999514e-10,2.28023964333497,1.1079994080380106e-10
36055013901,2.501738194999977e-10,2.2581147562688355,1.1078879795877553e-10
36055014001,5.53302995500012e-10,4.993539152876188,1.108037763519526e-10
36055014004,3.4015982249996503e-10,3.0707458372058105,1.1077433318593685e-10
36055014103,4.804397580000347e-10,4.337767090465285,1.107573892236111e-10
36055014104,1.821559009999925e-09,16.449987160180843,1.1073315694794133e-10
36043010701,5.245514905000431e-10,4.747939756305914,1.1047981175484945e-10
36043011001,4.3959151650000736e-10,3.975450200858727,1.1057653706869534e-10
36005036901,1.0542587500002793e-11,0.0987337781113149,1.0677792040042081e-10
36047000501,8.920422999969677e-12,0.0837259336238833,1.0654312963582262e-10
36005036400,2.1758334500039213e-11,0.20368347702522308,1.0682424916256107e-10
36005007200,2.274454300001119e-11,0.21304976823446967,1.067569478647821e-10
36005012101,1.2342180999996011e-11,0.11561501204208445,1.0675240854970802e-10
36005000200,1.3929258450004788e-10,1.3052427181996789,1.0671776410457522e-10
36047035601,7.2209995000051785e-12,0.0678903524004931,1.0636267517669759e-10
36005005400,2.0979004000006344e-11,0.19651562574551606,1.0675488995044979e-10
36047050801,8.33035400000896e-12,0.07823909445813987,1.0647303701177082e-10
36005002701,8.706334500005017e-12,0.08158467132557,1.0671532235831053e-10
36005006200,2.0712178999986064e-11,0.19400617506820353,1.0676041106786744e-10
36005028700,1.65920530000071e-11,0.15529991992271122,1.0683877369843164e-10
36047051001,8.191560000003522e-12,0.07694129052565885,1.0646507153752187e-10
36005023100,1.2508536999997599e-11,0.117142056856017,1.067809233994605e-10
36005024100,1.4380703999996808e-11,0.13466121663008118,1.0679172786252985e-10
36047051602,9.701817500016763e-12,0.0911328892501554,1.0645791634440273e-10
36047079601,1.1755431999997904e-11,0.1103989444817441,1.0648138037172826e-10
36047079602,1.4373667499997436e-11,0.13499523740971678,1.0647536739664891e-10
36005038200,1.6790262000022483e-11,0.15716773697471945,1.068302077971843e-10
36005039600,2.38497499999986e-11,0.22322543582096557,1.0684154300017545e-10
36043011100,2.715183335000134e-10,2.458741127338091,1.1042981730816352e-10
36043011200,2.874971822999941e-09,26.025470659383167,1.1046762076379223e-10
36043011301,6.0769377345000684e-09,54.98544358003406,1.1051902719771246e-10
36029016900,9.922576599998395e-11,0.9000165487785488,1.1024882390734649e-10
36005041500,1.4512163500005422e-11,0.13585785956776697,1.0681872617584293e-10
36005042901,1.0923692499976896e-11,0.10225612901811824,1.068267751270086e-10
36005044901,1.689863550001515e-11,0.1581345849024864,1.0686236353948557e-10
36005000100,2.8937575250003623e-10,2.7122148957663454,1.0669351936372731e-10
36005000400,1.5597111149998514e-10,1.461482054683914,1.0672119510473101e-10
36005001600,5.1775805000006885e-11,0.48507627334738324,1.0673745108726043e-10
36029017000,1.5634440750001134e-10,1.41795496067851,1.1026048910975175e-10
36005008500,1.9388712999996618e-11,0.18165543451932117,1.0673345970243683e-10
36005013000,1.2396846500022285e-11,0.1161425702687368,1.0673817938881331e-10
36005013200,1.632226000000635e-10,1.5293548412608051,1.0672644150098106e-10
36005013500,1.7870174500015008e-11,0.16740113535549167,1.0675061708551769e-10
36005013800,4.5101190849984303e-10,4.22535316750186,1.0673945836496626e-10
36005014300,1.3846839999978555e-11,0.12971088143625606,1.0675156815415923e-10
36005014400,4.2829990500021326e-11,0.40125095359431195,1.0674115566918985e-10
36005014900,1.6653400500011542e-11,0.15599025580487683,1.067592357874119e-10
36005015100,2.2304900499981804e-11,0.2089319328938157,1.0675678050285256e-10
36005015500,1.2275755499994776e-11,0.11498031008467674,1.0676397977144391e-10
36005016000,3.3193059900012113e-10,3.109149308275799,1.0675929847325204e-10
36005016100,2.5530461499984622e-11,0.23912545504847985,1.0676597142202458e-10
36005016200,1.9284439000000495e-11,0.18064502042830435,1.0675322770745422e-10
36005016300,6.25687685000138e-11,0.5860215842248453,1.0676870986377757e-10
36005016500,2.1018176499997053e-11,0.19684377730764754,1.0677592549520984e-10
36099950500,2.579356452000086e-09,23.393112906788527,1.1026136035326764e-10
36099950400,2.736151638000123e-09,24.820584826833198,1.1023719453387362e-10
36099950300,3.2922723900000947e-09,29.869463194300504,1.1022201398745942e-10
36099950600,3.6495626149999604e-09,33.108606087939734,1.1023002917447992e-10
36099950100,1.7141182949499932e-08,155.3163215927377,1.1036304989533966e-10
36099950700,1.940285571000011e-08,176.19460952309217,1.1012173279601474e-10
36099950900,2.2314233587499804e-08,203.36193155922268,1.097266996650329e-10
36099950200,1.811722760500008e-09,16.429043291827117,1.102756093777705e-10
36005008900,1.1772236999993971e-11,0.11029185485750821,1.0673713861466141e-10
36047093200,2.985255100000891e-11,0.28043307560859126,1.0645160502277911e-10
36005009200,3.3145741999976336e-11,0.3104730710665536,1.0675883060038773e-10
36047110400,7.906568200002751e-11,0.742521166621332,1.0648273147524845e-10
36005009800,5.523700000002624e-11,0.5174524312643574,1.0674797655324307e-10
36047016600,2.840732450001857e-11,0.26693099939855985,1.0642197633105567e-10
36099951000,1.0674170862500071e-08,97.3332463398386,1.0966623701454744e-10
36005008600,2.003045850000925e-11,0.18765826840699926,1.0673901379376768e-10
36005008700,2.279648250000931e-11,0.213572488090333,1.0673885341621e-10
36005011000,2.691268574999333e-10,2.5215440888557814,1.0673097436184701e-10
36005011502,3.6966262500031356e-11,0.3463246184228375,1.0673876627187444e-10
36047111600,5.3214346000033777e-11,0.4996986116499421,1.0649288342892665e-10
36047004400,1.3164667350000069e-10,1.2367880874275154,1.0644238478543408e-10
36047030500,3.435247000000841e-11,0.32251586172906543,1.0651404807143019e-10
36029011000,1.270570340000074e-10,1.1532323635521557,1.1017470374196722e-10
36029011300,5.912762615000432e-10,5.3680807577544085,1.101466777760228e-10
36029011500,1.6633742799997747e-10,1.510448553780394,1.101245239923355e-10
36027190101,8.356459199999975e-10,7.7368266425599,1.0800887219097694e-10
36027040003,7.560631542499953e-09,69.95129707831065,1.0808422228448185e-10
36027410000,3.648295230000181e-10,3.373780457674589,1.0813671119889064e-10
36065022400,2.1886644499995678e-10,1.9756195345158571,1.1078370160659092e-10
36065022800,9.726234388999705e-09,87.8156451946849,1.1075742104310578e-10
36065023400,6.973693824999958e-10,6.307085667877418,1.1056919458883582e-10
36065024000,1.2550944344999748e-08,113.22820777365388,1.1084644534946108e-10
36065024800,6.616311124999419e-10,5.986679899746272,1.1051720211865398e-10
36065025002,2.466650921000171e-09,22.334910811334687,1.1043925547033645e-10
36065020300,9.346473599998533e-11,0.8452945186798051,1.1057061643551184e-10
36065021000,5.7116618500006716e-11,0.5165822869340643,1.1056635108221779e-10
36029011600,3.0212170700000447e-10,2.743593924620543,1.101189590372015e-10
36029011700,3.6744366149999525e-10,3.3372681642821505,1.1010312729214936e-10
36029011800,3.919261149999547e-10,3.559654448241394,1.101022924271712e-10
36043010900,2.3916550374999972e-08,216.75886140075676,1.1033712864352809e-10
36043011302,1.152234964400011e-08,104.20036911991787,1.1057877953138284e-10
36043011002,2.2470422310500303e-08,203.12441896649688,1.106239339653523e-10
36043010300,5.94583080499976e-10,5.385316504747434,1.1040819605975256e-10
36043010202,9.895686183999791e-09,89.58469424492496,1.1046179559361938e-10
36043010501,2.6141313500001756e-10,2.3676446941190457,1.104106269193758e-10
36055014202,1.6252351690000136e-09,14.687476686698382,1.1065448501932924e-10
36055014204,4.0981021200005485e-10,3.7030832917392336,1.1066729525480875e-10
36055014301,3.1317222750005605e-10,2.8290892092380506,1.1069719062849974e-10
36055014302,5.70759792000108e-10,5.157256227624738,1.1067121097122241e-10
36055014400,9.857987094999895e-10,8.91020247939417,1.1063707157943471e-10
36005002300,1.1167961500025574e-11,0.10464543775812338,1.0672191487066174e-10
36005002400,1.021264365000294e-10,0.9568444222071374,1.0673254097511068e-10
36005002500,1.36057634999993e-11,0.12749196546199654,1.0671859556557684e-10
36005002702,1.6590601000003586e-11,0.15546205629111023,1.0671800821247907e-10
36005002800,4.688835899999368e-11,0.4392685745295553,1.0674189258862836e-10
36005003500,1.5155284999997785e-11,0.14200311284352657,1.0672501958951714e-10
36005003700,1.7713553000008917e-11,0.16597261739500066,1.0672575559769702e-10
36005003900,2.3074532499965355e-11,0.2162096998005437,1.0672292927307109e-10
36005004300,2.405605649999808e-11,0.22539307707253195,1.067293495099532e-10
36005004400,2.8350412999992268e-11,0.265578388183386,1.067496990019228e-10
36005004800,1.61012969999973e-11,0.15083114053632884,1.0675048231249817e-10
36065021103,1.1149119749997331e-10,1.0085075256938818,1.1055068470933244e-10
36065021201,6.635268150001087e-11,0.6001950110754618,1.1055187110122184e-10
36065021202,5.423786650000778e-11,0.49065553868791756,1.1054163710257407e-10
36065021301,4.120818014999831e-10,3.728163576851062,1.1053211400344239e-10
36065021303,2.5156992049998203e-10,2.275943173391176,1.1053435931141487e-10
36029002900,8.569140199998219e-11,0.7774065748218241,1.1022726688364069e-10
36029003000,1.5687632249997923e-10,1.423277549896772,1.1022187661946696e-10
36029003100,1.6517833649997863e-10,1.4986741104977934,1.1021631410254607e-10
36029003301,7.678258599998166e-11,0.6964530811566688,1.102480383494911e-10
36029003302,1.0922098400000048e-10,0.9908265968023656,1.1023218830871387e-10
36029003400,1.6511637300001322e-10,1.4976992882563553,1.1024667921972791e-10
36029003600,1.3877368699998456e-10,1.2587815259395978,1.1024445794626602e-10
36029003901,5.7256733500035365e-11,0.5192220491079714,1.1027407945868823e-10
36043010201,5.507144845000699e-10,4.985940053219578,1.104534909408821e-10
36055014501,7.183119925000019e-10,6.494729046551003,1.1059922397862899e-10
36055014503,3.7968706449999456e-10,3.432824536353774,1.1060485628644593e-10
